timestamp,value,__name__,container_id,container_name,instance,job
10:58:36.099,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:36.599,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:37.099,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:37.599,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:38.099,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:38.599,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:39.099,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:39.599,136941568.000000,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:59:16.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:16.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:17.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:17.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:18.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:18.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:19.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:19.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:20.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:20.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:21.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:21.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:22.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:22.507,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:23.007,128565248.000000,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:16.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:16.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:17.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:17.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:18.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:18.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:19.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:19.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:20.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:20.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:21.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:21.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:22.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:22.527,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:23.027,71716864.000000,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:16.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:16.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:17.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:17.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:18.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:18.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:19.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:19.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:20.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:20.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:21.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:21.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:22.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:22.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:23.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:23.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:24.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:24.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:25.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:25.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:26.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:26.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:27.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:27.506,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:28.006,29503488.000000,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:31.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:31.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:32.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:32.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:33.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:33.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:34.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:34.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:35.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:35.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:36.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:36.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:37.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:37.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:38.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:38.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:39.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:39.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:40.125,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:40.625,232198144.000000,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:46.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:46.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:47.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:47.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:48.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:48.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:49.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:49.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:50.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:50.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:51.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:51.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:52.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:52.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:53.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:53.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:54.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:54.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:55.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:55.861,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:56.361,158310400.000000,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
11:00:01.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:01.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:02.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:02.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:03.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:03.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:04.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:04.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:05.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:05.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:06.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:06.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:07.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:07.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:08.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:08.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:09.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:09.932,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:10.432,187723776.000000,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:01.806,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:02.306,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:02.806,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:03.306,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:03.806,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:04.306,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:04.806,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:05.306,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:05.806,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:06.306,208338944.000000,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
