timestamp,value,__name__,container_id,container_name,instance,job
10:58:37.599,0.088143,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:38.099,0.088143,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:38.599,0.088143,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:39.099,0.088143,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:58:39.599,0.088143,901a25d314eddaf3c47f67e08804df6cb451da5e8e5d36a3606085e684f2b4d1,nxf-D0VIgvcpbFEgCPdjwwAyfW3l,192.168.2.128:9091
10:59:16.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:16.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:17.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:17.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:18.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:18.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:19.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:19.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:20.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:20.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:21.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:21.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:22.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:22.507,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:23.007,0.153776,1f2b249f4606d7eec0dd22c65e5c54f59d5d7126f2af3b72f0c00d98f8269e47,nxf-bRpLV7PthJeKROOsIHaW5uJi,192.168.2.128:9091
10:59:16.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:16.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:17.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:17.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:18.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:18.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:19.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:19.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:20.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:20.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:21.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:21.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:22.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:22.527,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:23.027,0.091586,cee6321ff29a12fb34c27af2de56245c41c1331f0c7b8613e87ffd359988b29c,nxf-cWelGeGTYI9qCo0QkCLGkCC1,192.168.2.128:9091
10:59:16.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:16.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:17.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:17.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:18.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:18.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:19.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:19.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:20.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:20.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:21.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:21.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:22.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:22.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:23.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:23.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:24.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:24.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:25.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:25.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:26.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:26.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:27.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:27.506,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:28.006,0.194427,665c30e1d8fe94529f2df03f833c2791461cf977579c841b8a9c0f6d5b8e9700,nxf-Acln62t05NYXl0y6FHR0b5km,192.168.2.128:9091
10:59:31.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:31.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:32.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:32.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:33.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:33.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:34.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:34.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:35.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:35.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:36.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:36.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:37.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:37.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:38.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:38.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:39.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:39.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:40.125,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:40.625,0.195187,12d2a4b7e747e2697e34b3a47f8ad4a053ecc1ad913106a6824b9b62aa808d1f,nxf-CdvLJ942wcUdIl19aTy0hZvR,192.168.2.128:9091
10:59:46.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:46.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:47.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:47.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:48.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:48.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:49.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:49.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:50.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:50.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:51.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:51.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:52.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:52.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:53.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:53.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:54.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:54.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:55.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:55.861,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
10:59:56.361,0.149639,03dee8fe77dae18c959c91f60f6738ed782cf7178ce7bed03f85ddbda812efd8,nxf-Rar0o7UlqWntSCBS9SRSSyJq,192.168.2.128:9091
11:00:01.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:01.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:02.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:02.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:03.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:03.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:04.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:04.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:05.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:05.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:06.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:06.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:07.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:07.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:08.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:08.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:09.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:09.932,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:10.432,0.161583,59dff917cced22f4e11a6331cea95308d432dbd6d06c36d45fa0c66aeb420826,nxf-yA03VbqHi4MEb31O0hSFFtV2,192.168.2.128:9091
11:00:01.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:02.306,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:02.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:03.306,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:03.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:04.306,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:04.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:05.306,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:05.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:06.306,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:06.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:07.306,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
11:00:07.806,0.178393,024072eea75b30fc1ae6d068c03c3908d8885b7ac8f05bf724c5ad9e570edba0,nxf-GFHGUzgdK7IXKAcdETuQs3x9,192.168.2.128:9091
